-3.946,-5.3196,-2.4145,3.0892,6.6913,4.4572,-1.7221,-6.4728,-6.557,-2.2625,3.6977,8.3168,9.4761,7.0486,3.2164,0.81857,0.81943,1.9828,2.1052,0.73208,0.5108,2.9734,5.0516,3.1204,-1.5053,-5.3373,-7.1157,-7.9767,-7.8169,-6.1092,-3.6801,-1.391,-0.21741,-1.0476,-2.834,-3.2093,-1.69,-0.038735,0.13191,-0.65836,-1.5772,-2.3497,-1.7986,1.0704,4.7767,6.5551,5.3309,2.4916,-0.60155,-3.1938,-3.907,-2.2882,0.0069202,1.7444,3.9577,6.0527,5.5908,2.3159,-1.1094,-2.742,-2.7043,-1.1335,2.5229,6.4595
-1.7021,-3.4443,-2.327,0.6148,2.9221,2.0722,-1.508,-4.7731,-5.0741,-1.7198,3.2537,6.4372,5.496,1.6446,-1.1982,0.040208,4.568,7.7467,5.5979,-0.4772,-5.1317,-4.8325,-1.4619,0.085794,-2.1866,-6.3035,-9.0053,-9.0491,-6.8701,-3.9056,-1.7244,-0.27496,0.72267,1.1067,1.699,4.3714,9.0375,13.055,14.511,13.975,12.029,8.608,4.6606,1.9852,1.3505,1.7379,1.413,-0.36764,-3.4007,-6.8434,-9.0247,-9.1495,-8.6052,-8.7926,-8.5482,-6.7249,-4.4014,-3.4256,-4.1961,-5.5658,-5.9012,-4.2096,-0.66554,2.5343
-7.8835,-11.224,-8.4337,-2.8035,1.0376,-0.20329,-5.1091,-9.4251,-9.6935,-4.6514,2.4703,6.8756,5.0237,-1.4458,-5.5299,-2.3337,6.4103,14.109,13.942,6.3345,-0.76477,-0.67853,4.233,6.217,2.2216,-4.3014,-7.8582,-6.6245,-2.3389,1.8189,3.7384,3.7257,2.4203,0.67957,0.017118,0.83499,2.7634,4.9354,6.4306,6.8655,5.4044,2.357,-0.25803,-0.70256,0.062671,-0.32581,-2.2994,-4.0972,-5.6601,-8.6604,-12.516,-14.859,-14.057,-10.316,-4.3713,1.7362,3.3952,-1.6751,-7.7937,-8.7729,-4.3439,1.9508,8.2171,13.21
-2.3004,-5.7528,-4.1214,1.2948,5.7767,5.0406,0.22,-4.0789,-4.5059,-0.41771,5.3806,8.3975,6.0601,0.93518,-2.2133,-0.84582,4.1411,8.6221,8.2114,2.6789,-3.0322,-3.3197,1.5469,4.7321,1.3792,-5.8591,-10.74,-10.763,-7.5307,-4.2328,-3.421,-4.7032,-6.1774,-6.6553,-5.4598,-1.9063,3.4388,8.2969,10.245,8.8597,5.724,2.5663,0.22436,-0.51057,0.91401,3.0109,3.0351,0.27026,-3.5731,-7.0459,-9.5569,-10.598,-10.092,-7.7582,-3.6063,0.49337,2.0447,0.27954,-3.0634,-5.3676,-4.2372,0.54634,6.1246,8.8933
-6.7799,-8.2169,-6.5837,-3.1145,-1.0339,-2.2251,-4.9577,-6.3156,-5.1271,-2.1435,0.46128,0.8316,-0.65588,-1.9667,-1.7556,0.04736,2.5917,4.0637,3.3556,1.4002,0.36958,1.4705,3.3002,3.543,1.7269,-0.59211,-1.4823,-1.0091,-0.43201,-0.40055,-0.87169,-1.4157,-2.028,-2.7304,-2.5997,-0.2661,3.832,7.3738,8.2357,6.6483,4.5821,3.2223,2.5651,2.4039,2.6161,3.2237,4.0444,4.4289,3.4247,0.95184,-1.3336,-2.0693,-1.9828,-2.228,-2.3078,-1.9741,-2.1219,-3.1186,-4.5452,-6.3187,-7.8583,-7.906,-6.2765,-4.3204
-5.4917,-9.0637,-8.9505,-5.6971,-1.8135,0.087245,-1.0355,-3.5861,-4.4531,-2.2434,0.24649,-0.71794,-5.0443,-8.3846,-7.4472,-2.4928,4.2763,9.3657,10.096,7.0052,2.6706,0.40232,1.7053,3.6683,1.8755,-3.7266,-8.7566,-10.276,-8.0705,-3.807,-0.20159,1.1182,-0.10226,-3.4781,-6.9317,-6.184,1.2072,11.096,15.948,13.403,7.7775,3.7245,1.8692,1.3174,2.8947,6.2077,7.9901,6.6467,3.8043,0.77698,-2.3062,-4.9269,-6.7942,-7.5857,-7.6955,-9.0608,-12.498,-15.629,-16.093,-13.973,-9.2357,-1.8701,5.6864,9.8036
-14.874,-16.814,-12.616,-4.6329,1.2129,0.19663,-4.9371,-7.55,-5.0381,0.47196,5.5639,7.4669,5.2778,1.6614,0.4926,3.8108,10.112,14.4,12.345,5.212,-0.22187,1.9364,9.8848,14.651,9.9139,-0.93729,-9.1002,-9.6505,-3.8865,3.6717,8.0118,7.151,2.6994,-2.3742,-5.4552,-4.687,0.508,7.6906,11.692,9.2561,2.767,-2.9104,-5.1137,-4.2371,-1.7988,0.048033,-0.47971,-2.7978,-4.8922,-6.5982,-9.2138,-11.876,-12.035,-8.3274,-2.5803,1.1722,0.78226,-2.5661,-6.3992,-8.5022,-6.3524,0.39109,8.029,12.15
-5.0202,-8.1827,-5.781,0.67459,6.3882,8.2863,6.5484,3.0805,1.4963,3.529,5.8901,5.297,2.2285,-1.0978,-2.2814,0.32361,5.7121,9.4196,8.6617,5.0877,1.3968,1.3757,6.521,10.615,6.4032,-4.3378,-12.04,-12.205,-8.0936,-4.1328,-2.6465,-2.707,-2.5492,-2.3404,-3.7759,-5.7343,-4.176,1.8706,7.2105,7.2982,3.7576,-0.3712,-4.2335,-7.3304,-7.4152,-3.927,-1.1007,-2.6375,-6.4032,-7.5513,-6.1321,-5.3532,-5.9652,-4.7167,-0.77382,2.1361,2.1403,1.9432,2.2483,1.4892,1.8832,7.2219,14.219,16.14
-1.4437,-0.84877,0.062371,0.97208,1.8117,2.0003,1.0798,0.054461,0.82667,3.7081,6.0865,5.1552,1.5691,-1.2939,-1.2211,1.3885,4.4554,5.5908,4.0643,1.2906,-0.97958,-1.1302,1.0766,3.2287,2.5059,-1.0339,-4.1968,-4.4705,-2.9109,-2.2058,-2.9531,-3.417,-3.0724,-3.3557,-4.8278,-5.7606,-4.7365,-2.2544,0.15259,1.6799,2.0605,0.94377,-1.2526,-3.3333,-4.0502,-2.5718,0.27443,2.4577,2.9834,2.4662,1.6436,0.74961,-0.065983,-0.16977,0.90845,2.0076,1.9443,1.3664,1.0015,0.48318,0.14725,0.93179,2.091,2.0649
-3.5649,-4.7753,-3.0457,0.67996,4.1728,4.8943,1.8094,-2.8586,-4.7165,-1.5411,3.6244,5.3576,1.7474,-3.3689,-4.9658,-1.5966,3.6266,5.6714,2.8808,-2.0498,-5.9075,-5.5782,-0.43905,4.4417,3.0233,-4.3799,-10.643,-10.051,-4.5621,-0.43509,-0.28589,-0.96696,-0.28601,-0.10711,-1.8203,-3.0449,-1.5243,1.5147,3.4283,3.8511,3.7584,2.6348,-0.015914,-3.1554,-4.7773,-3.1979,0.47414,3.0714,3.1311,2.0028,0.72918,-0.87223,-2.5078,-1.9472,2.015,6.4943,8.2498,7.3544,5.1872,3.0144,2.9562,5.6803,7.9202,6.2799
-8.6973,-11.321,-8.1646,-1.3367,3.944,4.22,0.93581,-2.4836,-3.6305,-1.7234,1.3847,2.9374,2.6862,2.4451,3.4393,6.7107,11.597,14.129,11.766,6.4744,2.2977,3.4991,10.268,15.687,11.364,-1.422,-11.747,-12.549,-6.6064,-1.1858,-0.237,-1.9487,-3.5518,-4.4863,-5.8011,-7.106,-5.8702,-1.6442,1.9998,2.0958,-0.65265,-4.2329,-6.2988,-5.1678,-1.9003,1.2065,1.9535,-0.6031,-5.0744,-8.8342,-10.81,-11.394,-10.389,-6.3069,-0.14373,4.3698,4.56,1.5758,-2.4769,-5.5373,-4.8457,0.69716,7.6936,11.59
0.60473,-1.8761,-1.0275,2.1473,5.6381,6.5068,3.2902,-1.4727,-3.3669,-0.76603,2.725,1.9969,-3.0535,-7.5697,-7.8643,-3.4335,2.9112,6.5212,5.8788,3.4424,1.3389,1.5679,5.2436,9.0934,7.3267,-0.83664,-9.4954,-12.51,-10.423,-8.9446,-10.783,-13.073,-13.224,-11.831,-9.9766,-7.1435,-2.6595,1.929,4.5732,5.0044,3.9872,2.1072,0.75499,1.1234,2.137,2.9624,3.2666,2.055,-0.71204,-3.1094,-3.7527,-3.4485,-3.3768,-2.5997,0.023612,3.4779,6.1541,7.7366,7.7264,5.6658,3.8028,4.6913,6.6339,6.7962
-5.3061,-5.9102,-5.1173,-3.442,-0.90317,0.77136,-0.29686,-3.5684,-6.2797,-6.3092,-4.444,-2.8249,-2.3312,-2.5581,-2.7697,-1.7734,0.60321,2.8033,3.4705,2.5406,0.6769,0.22689,3.3142,7.4966,7.2162,1.235,-5.0713,-5.7025,-1.3237,2.3958,2.2176,0.24955,-0.48322,-0.38344,-0.93769,-1.1503,0.73799,3.9761,6.246,6.5406,5.4792,3.6243,1.8116,0.31488,-1.5353,-3.1922,-3.8862,-4.3864,-5.2998,-5.47,-4.6828,-4.5653,-5.3466,-4.5055,-0.82623,2.6869,3.2532,1.962,0.68393,-0.45612,-0.43287,2.0975,5.1515,5.5079
-3.2123,-2.4512,-2.0278,-1.6586,-0.1099,1.6658,1.7161,0.25371,-0.43776,1.0265,3.1951,3.1838,0.52207,-1.927,-1.6283,1.395,4.9245,6.3286,4.9128,2.1562,-0.035802,0.20902,3.109,6.1433,6.2667,2.961,-1.0302,-2.6857,-2.6364,-3.6721,-5.8577,-6.4336,-4.7035,-2.9771,-2.8819,-3.4188,-3.154,-2.0297,-0.61025,1.031,2.2014,1.5769,-0.80197,-3.3326,-4.8533,-4.8287,-3.7422,-2.6948,-1.8664,-0.65926,0.78679,1.6474,1.4808,1.0472,1.4382,2.2826,2.4937,2.338,2.548,2.9107,3.3264,4.0772,4.15,2.7283
1.9713,1.8324,1.5592,0.90201,-0.01965,-1.1553,-2.5248,-3.5034,-3.0637,-1.012,1.2119,1.6899,0.11471,-2.0828,-3.3443,-3.0024,-1.3785,0.21229,0.4635,-0.7132,-2.2147,-2.606,-1.633,-0.33917,0.12495,-0.6786,-1.9342,-2.1839,-1.0185,0.45954,1.2192,1.5011,1.6698,1.2512,0.027383,-0.93188,-0.79143,0.097095,0.95198,1.5508,1.9709,2.0114,1.4112,0.24511,-0.85215,-0.88005,0.40305,2.013,2.6278,1.8082,0.55265,0.037532,0.055911,-0.31766,-0.97977,-1.4738,-1.5436,-0.99403,-0.30062,-0.46674,-1.615,-2.685,-2.8401,-2.4135
-0.50601,-2.8604,-4.3551,-4.155,-1.8124,0.37862,-0.77273,-5.498,-11.348,-14.684,-13.26,-7.7307,-0.85702,4.051,5.3228,3.85,2.7076,3.9141,5.8285,6.2027,5.846,7.1428,9.0831,7.3969,0.61133,-7.2897,-11.373,-10.256,-5.892,-1.4056,0.55468,-0.30334,-1.8893,-2.3126,-0.83216,3.2056,9.4565,14.305,13.683,7.7175,0.31609,-4.0057,-2.0566,4.716,9.7977,8.3342,1.9125,-5.2893,-10.414,-12.572,-11.641,-8.428,-5.7298,-5.6448,-6.1116,-4.7919,-2.5793,-1.8204,-3.2129,-3.975,-0.71176,5.6495,10.593,11.709
-5.3066,-7.8108,-6.4526,-1.7811,2.8571,2.664,-3.1101,-9.9321,-13.645,-13.014,-8.2527,-1.6925,2.27,2.1073,1.2478,3.1479,7.7347,12.004,12.434,8.0794,2.3943,1.1536,4.9853,7.461,3.1741,-5.6559,-12.279,-13.063,-8.8427,-2.305,3.2671,5.166,2.9491,-1.0511,-2.9287,-0.10773,6.7906,13.591,15.032,9.5789,1.7239,-2.4737,-0.79696,3.9138,6.7109,5.0526,-0.07898,-6.316,-11.133,-13.546,-14.254,-13.971,-12.299,-8.8559,-4.7019,-1.552,-0.16886,-0.76192,-3.0734,-4.4405,-1.4963,4.7444,9.6671,11.125
4.604,5.0957,12.932,20.512,17.178,6.1892,-2.842,-6.5855,-6.7414,-3.2774,5.3026,13.165,13.039,6.468,-1.4528,-6.699,-6.1745,1.1231,8.5146,8.7309,2.2011,-8.0569,-18.438,-21.95,-14.394,-2.1789,4.2948,2.8954,-3.6882,-10.1,-11.52,-7.9873,-0.62389,7.6527,10.311,7.2135,2.718,-1.7471,-5.9798,-8.7502,-6.8153,-0.26873,2.3161,-2.3677,-9.32,-13.733,-15.036,-11.697,-1.3252,9.4282,11.37,6.6333,-1.1402,-8.6925,-8.2938,4.0782,18.255,21.791,16.115,9.3907,5.7861,4.4071,6.7006,14.958
10.35,4.966,1.0436,0.40118,0.36051,-0.73835,-0.42452,1.6259,2.3077,-1.1123,-7.1238,-10.127,-8.8615,-6.6046,-4.67,-2.8639,-1.6224,-1.4717,-0.071271,3.3389,6.7717,8.7805,8.568,5.4326,-0.26777,-5.8926,-7.4648,-5.222,-1.9391,1.463,5.1572,6.4507,2.4042,-3.1028,-2.7456,3.5628,10.399,12.651,9.8291,3.174,-6.2065,-14.096,-15.544,-12.575,-9.397,-6.6503,-3.6538,-1.2085,-0.50507,-0.85537,1.023,6.3442,12.172,14.42,12.121,7.1135,3.3528,3.6117,6.1236,9.1415,12.245,14.119,11.853,4.734
2.3129,2.5472,2.9995,3.3604,2.4043,-0.064066,-2.3699,-2.911,-1.7163,0.12935,1.5358,2.1106,1.822,0.81969,-0.41076,-1.7418,-2.7178,-1.6395,1.554,3.8588,3.0443,0.23628,-2.82,-5.4409,-6.9315,-6.6311,-4.9392,-3.3963,-2.6442,-1.6775,-0.29767,0.44013,0.16405,0.0041393,1.5675,5.1132,8.8975,10.494,9.0328,5.5018,1.2243,-2.7367,-5.5902,-7.0102,-7.0071,-5.8142,-4.2599,-3.1505,-2.5904,-2.3081,-1.8683,-0.49676,1.3351,2.1409,2.2096,3.2985,5.4405,6.8983,6.8519,6.6569,7.7856,9.5244,9.7476,7.3158
4.4305,3.9295,3.0987,2.4949,1.4179,-0.19457,-0.83942,-0.11654,0.80332,1.2248,1.3129,1.3019,0.8462,-0.24591,-0.95611,-0.95222,-0.96705,-1.3446,-1.449,-1.1014,-1.1775,-2.2777,-4.1727,-5.754,-5.7554,-3.9041,-0.882,1.3513,1.8382,2,2.891,3.2483,1.739,-0.40712,-0.57134,1.8062,5.2809,7.6335,7.6351,5.2033,0.89716,-3.5288,-5.8433,-5.9039,-4.8725,-3.6461,-2.8217,-2.6263,-2.884,-3.1941,-2.8229,-1.6858,-0.77883,-1.0524,-1.8905,-1.7037,0.0042009,2.0219,2.7048,2.4397,2.6604,3.2922,3.0831,1.7022
-1.4434,-2.8276,-4.0002,-4.4282,-4.5595,-4.5241,-3.8325,-2.7379,-1.9679,-1.5336,-0.81251,0.26896,0.90469,0.67148,0.41353,0.68566,0.95091,0.74857,0.2442,-0.37373,-0.60554,0.086297,1.34,2.3846,2.9005,3.0434,3.1793,3.1532,2.8315,2.7276,2.9491,2.8752,2.1595,1.1695,0.54211,0.48005,0.87566,1.181,0.98716,0.27614,-0.76823,-1.6646,-2.0718,-2.1515,-1.8174,-0.90602,-0.032169,0.14296,-0.13469,-0.55744,-1.1725,-2.0047,-2.8136,-3.0743,-2.3914,-1.1342,-0.10479,0.4189,0.6326,0.80201,1.1379,1.6531,2.1503,2.3774
0.35667,0.27065,0.0026326,0.30877,0.33098,-0.86008,-2.5678,-3.2304,-2.1571,0.12431,2.2088,3.153,2.8767,1.8453,0.54468,-1.0875,-2.3766,-1.7165,0.85508,2.9473,2.5614,0.28834,-1.9455,-3.1093,-3.3193,-3.0046,-2.7445,-3.1615,-3.5584,-2.4523,0.2289,2.6952,3.3169,2.4412,2.1391,3.3095,4.822,5.352,5.0612,4.4159,2.6923,-0.6812,-4.3054,-6.2122,-5.6675,-3.4341,-1.2294,-0.44398,-1.2506,-2.4745,-2.8305,-1.8612,-0.38097,0.27971,0.19297,0.71687,2.2006,3.6021,3.9468,3.8561,4.8027,6.5515,7.3977,6.2025
-5.7303,-4.3912,-2.2383,-1.9165,-3.1704,-5.6173,-8.2894,-8.214,-4.3307,0.45282,4.3296,6.8954,7.1649,5.4276,3.1738,1.2851,-0.55036,-0.87593,1.6693,4.7182,5.1277,3.3145,0.27852,-3.4287,-7.1733,-9.4161,-8.1411,-4.595,-2.6836,-2.4853,-2.153,-0.76459,1.2649,2.7667,3.0038,3.61,5.1218,5.9681,5.9413,6.2774,7.3438,7.543,4.3011,-1.3007,-4.9355,-4.709,-2.474,-0.29698,0.8888,-0.29163,-3.5494,-6.1102,-6.4188,-5.3026,-3.9518,-2.5492,-0.84889,1.4184,4.5121,7.7621,9.5759,9.3988,7.7288,5.4385
-1.6688,-1.2745,-1.435,-0.9745,0.031986,0.54331,0.29909,0.12913,0.64092,1.7096,2.5958,2.504,1.4319,0.30711,-0.25301,-0.75367,-1.2862,-0.79947,1.0317,2.8225,3.139,2.1199,0.83742,-0.11785,-0.99968,-1.8775,-2.3147,-2.1736,-1.608,-0.63159,0.51794,1.2639,1.2323,0.63845,0.30003,0.61727,1.3991,2.2907,3.0799,3.4594,2.7313,0.61799,-1.8568,-3.1475,-2.5914,-1.0236,-0.14565,-0.68697,-1.783,-2.1313,-1.6136,-1.0034,-0.89011,-1.2471,-1.5449,-1.0568,0.34006,1.973,3.1166,3.6534,3.9337,4.0953,4.0241,3.5659
-2.3367,-2.5793,-2.6269,-2.1467,-1.3072,-0.97855,-1.2029,-1.0114,-0.068289,1.1028,2.2243,3.0935,3.3001,2.7717,1.8918,1.0248,0.37002,0.22504,0.74774,1.486,1.8799,1.8725,1.7683,1.5267,0.73812,-0.31906,-0.58175,0.22148,1.0096,1.1377,0.62035,-0.14026,-0.48477,-0.38502,-0.38555,-0.81677,-1.2332,-0.8216,0.33998,1.366,1.5635,0.64593,-1.4053,-3.5957,-4.2595,-2.8126,-0.67248,0.47962,0.39817,-0.35395,-1.4813,-2.4101,-2.0178,-0.1966,1.4718,1.924,1.8866,2.4254,3.5762,4.4335,4.3563,3.63,2.8904,2.4114
-5.751,-5.072,-4.0428,-2.6499,-0.89717,-0.22162,-1.2741,-2.1443,-0.9837,1.6087,3.6899,4.1648,3.0886,1.4726,-0.11059,-1.8213,-2.9522,-1.8434,1.4786,4.3438,4.1914,1.5561,-1.2143,-2.7119,-3.441,-3.8822,-3.4676,-2.356,-1.5971,-1.0588,-0.21125,0.89605,1.5907,1.3613,1.0376,1.8464,3.3615,4.2017,4.2175,4.3098,4.3154,2.7795,-0.74054,-4.2763,-5.25,-3.3148,-0.44737,1.2775,1.2065,0.12358,-1.0099,-1.3901,-1.0017,-0.47344,-0.049952,0.76581,2.1876,3.3969,3.7994,3.9749,4.5474,5.0848,4.8097,3.6572
-10.448,-11.556,-9.8966,-6.018,-1.7609,-0.42769,-2.2089,-2.8456,0.37682,5.2793,8.5496,9.7171,9.1047,6.7332,2.6398,-1.8975,-3.936,-1.4789,3.4802,6.2787,4.3653,0.12952,-2.9701,-3.7561,-3.4219,-3.0462,-2.4586,-1.7904,-1.3289,-0.098954,1.5601,2.4628,2.1985,0.75435,-0.777,-0.65526,1.4879,3.7579,4.5073,4.6784,4.9176,3.5024,-0.98606,-6.6838,-9.8644,-8.5836,-4.0863,0.31417,1.7038,0.12938,-2.5185,-4.038,-3.6522,-2.4605,-1.4972,-0.21552,2.1645,4.624,6.0564,6.9288,7.7728,8.1582,7.3546,5.5536
-6.388,-5.4933,-4.0186,-2.6821,-1.3153,-0.49925,-0.61397,-0.5466,0.67279,2.6414,4.427,5.3679,5.1053,4.1522,2.9037,1.1781,-0.46195,-0.29538,2.1863,4.8127,4.9022,2.3372,-0.83642,-2.6666,-3.029,-2.5709,-1.6229,-0.95597,-1.3608,-1.9461,-1.5525,0.10882,2.086,2.6447,1.4784,0.15655,-0.029335,0.95811,2.2827,3.0766,2.894,1.3057,-1.6206,-4.4409,-5.3124,-3.7313,-1.2254,0.033925,-0.72132,-2.5018,-4.032,-4.2386,-2.7416,-0.65788,0.29483,0.19035,0.43834,1.5263,2.9678,4.2007,4.9436,5.2131,5.158,4.9247
-4.6152,-4.0949,-2.1251,0.24581,2.4669,3.7667,3.8602,3.147,2.063,1.2761,1.6535,3.0817,4.2006,3.8724,2.4252,1.0731,0.4159,0.49987,1.4158,2.7514,3.5515,3.1287,1.5349,-0.83763,-3.4634,-4.929,-4.2462,-2.8586,-2.7197,-3.0141,-2.2523,-0.41058,1.7662,3.0311,2.5671,1.2959,0.76083,1.5637,2.5397,2.368,1.851,1.9809,1.3229,-1.0673,-3.6253,-4.3146,-2.5593,0.43344,2.4831,1.809,-1.267,-3.7101,-2.2331,2.1699,4.4962,2.1714,-2.0796,-4.0617,-2.4604,0.38544,1.6756,1.3551,0.97847,1.4256
-4.907,-4.7561,-3.1854,-2.0956,-1.3083,-0.55557,0.04724,0.86809,1.6794,1.705,1.3541,1.6123,2.1767,2.0038,0.43714,-1.8595,-3.0649,-1.4601,2.5143,5.8587,5.5288,1.501,-3.386,-6.1161,-5.9632,-3.9157,-1.5036,-0.36856,-1.313,-2.71,-2.5434,-0.19069,3.0383,4.4564,3.04,0.64636,-0.54379,0.54318,3.3105,5.9537,6.9983,5.4269,1.0397,-4.1763,-6.8853,-5.1164,-0.52689,2.9096,2.6476,-0.71287,-4.7163,-6.3273,-3.9879,0.50916,3.4494,3.4578,2.2705,2.0855,3.4707,4.972,5.1051,4.0989,2.9779,2.0568
-12.154,-11.626,-8.2107,-4.9755,-2.662,-1.1464,-0.23792,0.75439,2.0582,3.598,5.871,9.0434,11.424,10.982,7.5713,3.1664,0.39548,1.1149,4.6059,7.3807,6.3924,1.9255,-3.2869,-6.2545,-6.1592,-4.3055,-2.7638,-3.191,-5.2513,-5.8859,-3.5159,0.35624,3.2746,3.1207,0.06663,-2.8603,-3.0527,-0.45435,2.9999,5.3781,5.9906,4.3812,0.23904,-4.8619,-8.0405,-7.2955,-3.4287,0.51377,1.7567,-0.44982,-4.5264,-6.9454,-5.0698,-0.58486,2.3414,2.4781,1.5092,1.5746,3.7101,6.7468,8.6112,8.4441,7.1846,5.9734
-10.248,-9.7332,-6.2016,-1.6906,2.5248,5.0187,5.378,4.7616,4.1062,3.7317,4.5156,7.2205,10.509,11.72,9.3851,4.7826,0.93679,0.4725,3.2104,5.6871,4.5615,-0.24364,-6.2478,-10.453,-11.223,-8.9119,-5.696,-4.1771,-5.0991,-5.846,-4.2298,-1.0124,1.3911,0.85228,-1.9035,-3.6389,-2.2966,1.6158,5.8498,8.4204,9.0419,7.3059,2.3764,-4.1576,-8.6556,-8.3887,-4.022,0.66425,1.8923,-1.1117,-5.7352,-7.477,-3.9144,2.1451,5.4485,4.7698,2.9714,3.1213,5.8706,9.0606,10.401,9.6099,7.8461,5.9697
-8.745,-10.164,-8.8403,-5.0981,0.09243,3.785,4.6438,3.9018,2.5661,1.7054,3.0469,6.8126,10.731,11.658,8.6794,3.5082,-1.2404,-3.357,-2.076,0.6124,1.1937,-1.4264,-5.1947,-7.899,-8.6018,-6.8566,-3.7727,-2.1987,-2.8247,-2.194,1.2058,4.5211,4.8344,2.5639,0.27771,-0.35071,0.55394,3.0495,6.5031,9.21,10.227,8.948,4.1192,-2.7834,-7.751,-7.8495,-3.7477,0.69623,2.2738,-0.13247,-5.9876,-11.556,-11.528,-5.54,0.89281,3.0002,1.5531,1.2376,4.581,8.8985,9.8448,7.03,3.7976,2.2033
-5.3373,-7.1157,-7.9767,-7.8169,-6.1092,-3.6801,-1.391,-0.21741,-1.0476,-2.834,-3.2093,-1.69,-0.038735,0.13191,-0.65836,-1.5772,-2.3497,-1.7986,1.0704,4.7767,6.5551,5.3309,2.4916,-0.60155,-3.1938,-3.907,-2.2882,0.0069202,1.7444,3.9577,6.0527,5.5908,2.3159,-1.1094,-2.742,-2.7043,-1.1335,2.5229,6.4595,7.5333,5.4127,1.536,-3.9787,-9.5174,-11.753,-9.2482,-3.8743,1.0051,3.3185,2.3403,-1.1476,-3.9178,-1.7948,4.3619,8.8039,8.1799,5.4958,5.8479,10.156,14.479,14.687,11.322,7.7346,5.1494
-6.3035,-9.0053,-9.0491,-6.8701,-3.9056,-1.7244,-0.27496,0.72267,1.1067,1.699,4.3714,9.0375,13.055,14.511,13.975,12.029,8.608,4.6606,1.9852,1.3505,1.7379,1.413,-0.36764,-3.4007,-6.8434,-9.0247,-9.1495,-8.6052,-8.7926,-8.5482,-6.7249,-4.4014,-3.4256,-4.1961,-5.5658,-5.9012,-4.2096,-0.66554,2.5343,3.4629,3.2487,3.1071,1.3685,-2.7806,-6.6001,-6.965,-3.6161,1.1336,4.7799,5.2387,2.2996,-0.63599,1.062,6.7426,10.667,9.3494,5.8375,5.3958,9.422,14.186,14.618,10.093,4.372,0.54943
-4.3014,-7.8582,-6.6245,-2.3389,1.8189,3.7384,3.7257,2.4203,0.67957,0.017118,0.83499,2.7634,4.9354,6.4306,6.8655,5.4044,2.357,-0.25803,-0.70256,0.062671,-0.32581,-2.2994,-4.0972,-5.6601,-8.6604,-12.516,-14.859,-14.057,-10.316,-4.3713,1.7362,3.3952,-1.6751,-7.7937,-8.7729,-4.3439,1.9508,8.2171,13.21,14.661,12.368,7.3501,-0.20907,-7.2349,-9.2383,-5.4244,1.1727,6.6848,8.6897,5.6066,-0.48759,-5.3714,-4.5479,1.5792,6.8716,6.0923,1.952,0.40307,3.0107,7.8767,11.103,10.76,7.9325,3.7725
-5.8591,-10.74,-10.763,-7.5307,-4.2328,-3.421,-4.7032,-6.1774,-6.6553,-5.4598,-1.9063,3.4388,8.2969,10.245,8.8597,5.724,2.5663,0.22436,-0.51057,0.91401,3.0109,3.0351,0.27026,-3.5731,-7.0459,-9.5569,-10.598,-10.092,-7.7582,-3.6063,0.49337,2.0447,0.27954,-3.0634,-5.3676,-4.2372,0.54634,6.1246,8.8933,7.5575,4.4815,2.1599,0.17201,-2.1113,-3.1741,-1.3967,2.8237,7.1458,9.014,6.9903,2.8232,0.35453,2.421,7.1716,9.2013,6.0355,1.6648,1.36,5.8228,11.064,12.394,9.3878,5.5739,3.3151
-0.59211,-1.4823,-1.0091,-0.43201,-0.40055,-0.87169,-1.4157,-2.028,-2.7304,-2.5997,-0.2661,3.832,7.3738,8.2357,6.6483,4.5821,3.2223,2.5651,2.4039,2.6161,3.2237,4.0444,4.4289,3.4247,0.95184,-1.3336,-2.0693,-1.9828,-2.228,-2.3078,-1.9741,-2.1219,-3.1186,-4.5452,-6.3187,-7.8583,-7.906,-6.2765,-4.3204,-2.7855,-0.65832,2.0117,2.6808,-0.024888,-3.7432,-5.1644,-3.6976,-1.083,0.98268,1.4885,0.28315,-1.1404,-0.12952,3.7984,7.5489,8.3332,7.0025,5.9852,6.408,7.0803,6.2785,4.0788,1.9646,1.0966
-3.7266,-8.7566,-10.276,-8.0705,-3.807,-0.20159,1.1182,-0.10226,-3.4781,-6.9317,-6.184,1.2072,11.096,15.948,13.403,7.7775,3.7245,1.8692,1.3174,2.8947,6.2077,7.9901,6.6467,3.8043,0.77698,-2.3062,-4.9269,-6.7942,-7.5857,-7.6955,-9.0608,-12.498,-15.629,-16.093,-13.973,-9.2357,-1.8701,5.6864,9.8036,9.4521,7.953,7.8574,7.3555,4.0176,-1.0512,-4.5325,-4.0305,0.21718,5.4965,8.9748,9.6772,8.4031,6.5613,4.5357,1.781,-1.4969,-3.1731,-1.538,2.4229,5.0776,3.968,0.24711,-2.3165,-1.5852
-0.93729,-9.1002,-9.6505,-3.8865,3.6717,8.0118,7.151,2.6994,-2.3742,-5.4552,-4.687,0.508,7.6906,11.692,9.2561,2.767,-2.9104,-5.1137,-4.2371,-1.7988,0.048033,-0.47971,-2.7978,-4.8922,-6.5982,-9.2138,-11.876,-12.035,-8.3274,-2.5803,1.1722,0.78226,-2.5661,-6.3992,-8.5022,-6.3524,0.39109,8.029,12.15,11.9,9.5053,5.7604,-0.67915,-9.1623,-15.568,-16.088,-10.611,-2.4231,3.9684,5.0576,1.731,-1.5818,-0.62548,4.5094,9.2881,10.377,9.2138,9.5038,12.599,15.944,16.109,13.149,10.218,8.5118
